pickup_datetime,dropoff_datetime,passenger_count,trip_distance,fare_amount,pickup_location,dropoff_location
21-01-2024 18:41,21-01-2024 19:32,1,6.7,21.32,Central Park,Midtown
23-01-2024 11:02,23-01-2024 11:50,3,12.2,48.4,Brooklyn,JFK Airport
26-01-2024 04:48,26-01-2024 05:41,1,13.8,53.42,Times Square,Harlem
12-01-2024 12:54,12-01-2024 13:42,2,10.5,41.6,SoHo,Wall Street
06-01-2024 20:24,06-01-2024 20:58,4,7.1,29.88,Queens,Brooklyn
14-01-2024 06:42,14-01-2024 07:31,3,11.9,46.18,Harlem,Manhattan
28-01-2024 16:55,28-01-2024 17:38,1,8.3,34.07,Wall Street,SoHo
19-01-2024 07:17,19-01-2024 08:01,2,9.5,38.46,Times Square,Queens
04-01-2024 19:10,04-01-2024 19:37,3,4.8,20.56,Midtown,Wall Street
25-01-2024 09:31,25-01-2024 10:11,1,7.4,28.06,JFK Airport,Manhattan
09-01-2024 03:21,09-01-2024 03:44,1,3.3,13.01,Central Park,Times Square
02-01-2024 08:15,02-01-2024 08:48,2,6.2,26.73,Manhattan,Midtown
17-01-2024 22:03,17-01-2024 22:46,1,9.7,40.36,Harlem,Brooklyn
10-01-2024 17:25,10-01-2024 18:10,4,8.4,33.43,SoHo,Queens
13-01-2024 14:14,13-01-2024 14:59,2,8.9,37.18,Midtown,Harlem
20-01-2024 15:42,20-01-2024 16:21,3,6.1,25.8,Times Square,Manhattan
16-01-2024 05:47,16-01-2024 06:18,1,5.2,20.94,Queens,Central Park
05-01-2024 23:09,05-01-2024 23:39,1,4.6,18.82,Harlem,Times Square
27-01-2024 13:37,27-01-2024 14:22,3,9.6,39.91,Midtown,SoHo
18-01-2024 10:05,18-01-2024 10:40,2,6.5,26.72,Wall Street,Brooklyn
01-01-2024 07:30,01-01-2024 07:50,1,6.3,22.5,Queens,Manhattan
03-01-2024 09:10,03-01-2024 09:30,3,4,15,SoHo,Wall Street
07-01-2024 12:15,07-01-2024 12:35,4,3.5,14.5,Brooklyn,Times Square
08-01-2024 23:05,08-01-2024 23:25,1,5.5,20,Wall Street,Midtown
09-01-2024 16:30,09-01-2024 16:50,2,4.8,17,Manhattan,Queens
10-01-2024 05:40,10-01-2024 06:00,1,6.1,23,Brooklyn,JFK Airport
11-01-2024 08:15,11-01-2024 08:35,1,5.2,18.5,Midtown,JFK Airport
12-01-2024 14:05,12-01-2024 14:25,2,3.1,12,Times Square,Central Park
13-01-2024 22:00,13-01-2024 22:45,1,12.5,45,JFK Airport,Midtown
14-01-2024 18:50,14-01-2024 19:20,1,7.8,28,Central Park,Brooklyn
15-01-2024 07:17,15-01-2024 07:50,2,6.2,24.4,Queens,Midtown
16-01-2024 13:42,16-01-2024 14:10,3,5,19.5,Harlem,Central Park
17-01-2024 09:40,17-01-2024 10:05,1,4.4,17.1,Brooklyn,Manhattan
18-01-2024 20:55,18-01-2024 21:25,1,6.7,26.3,Wall Street,Times Square
19-01-2024 06:22,19-01-2024 06:50,2,5.8,23.2,SoHo,Harlem
20-01-2024 15:10,20-01-2024 15:45,1,7.1,28.5,Times Square,Queens
21-01-2024 19:50,21-01-2024 20:15,3,4.2,16.8,Manhattan,Wall Street
22-01-2024 04:30,22-01-2024 04:55,1,4,16,Brooklyn,SoHo
23-01-2024 11:50,23-01-2024 12:20,4,5.9,23.6,Harlem,Midtown
24-01-2024 08:05,24-01-2024 08:30,2,4.5,18,Central Park,Harlem
25-01-2024 12:15,25-01-2024 12:45,1,5,20,Queens,Times Square
26-01-2024 14:40,26-01-2024 15:05,2,4.8,19.2,Midtown,Brooklyn
27-01-2024 20:35,27-01-2024 21:05,3,6.4,25.6,Times Square,SoHo
28-01-2024 09:20,28-01-2024 09:50,1,5.3,21.2,Wall Street,Harlem
29-01-2024 16:55,29-01-2024 17:25,4,6,24,Harlem,JFK Airport
30-01-2024 07:45,30-01-2024 08:15,2,5.6,22.4,Manhattan,Central Park
31-01-2024 14:10,31-01-2024 14:40,1,6.1,24.4,SoHo,Times Square
